x, u
0,	0
0.03,	0
0.06,	0
0.09,	0
0.12,	0
0.15,	0
0.18,	0
0.21,	0
0.24,	0
0.27,	0
0.3,	0
0.33,	0
0.36,	0
0.39,	0
0.42,	0
0.45,	0
0.48,	0
0.51,	0
0.54,	0
0.57,	0
0.6,	0
0.63,	0
0.66,	0
0.69,	0
0.72,	0
0.75,	0
0.78,	0
0.81,	0
0.84,	0
0.87,	0
0.9,	0
0.93,	0
0.96,	0
0.99,	0
1.02,	1
1.05,	1
1.08,	1
1.11,	1
1.14,	1
1.17,	1
1.2,	1
1.23,	1
1.26,	1
1.29,	1
1.32,	1
1.35,	1
1.38,	1
1.41,	1
1.44,	1
1.47,	1
1.5,	1
1.53,	1
1.56,	1
1.59,	1
1.62,	1
1.65,	1
1.68,	1
1.71,	1
1.74,	1
1.77,	1
1.8,	1
1.83,	1
1.86,	1
1.89,	1
1.92,	1
1.95,	1
1.98,	1
2.01,	0
2.04,	0
2.07,	0
2.1,	0
2.13,	0
2.16,	0
2.19,	0
2.22,	0
2.25,	0
2.28,	0
2.31,	0
2.34,	0
2.37,	0
2.4,	0
2.43,	0
2.46,	0
2.49,	0
2.52,	0
2.55,	0
2.58,	0
2.61,	0
2.64,	0
2.67,	0
2.7,	0
2.73,	0
2.76,	0
2.79,	0
2.82,	0
2.85,	0
2.88,	0
2.91,	0
2.94,	0
2.97,	0
3,	0
3.03,	0
3.06,	0
3.09,	0
3.12,	0
3.15,	0
3.18,	0
3.21,	0
3.24,	0
3.27,	0
3.3,	0
3.33,	0
3.36,	0
3.39,	0
3.42,	0
3.45,	0
3.48,	0
3.51,	0
3.54,	0
3.57,	0
3.6,	0
3.63,	0
3.66,	0
3.69,	0
3.72,	0
3.75,	0
3.78,	0
3.81,	0
3.84,	0
3.87,	0
3.9,	0
3.93,	0
3.96,	0
3.99,	0
4.02,	0
4.05,	0
4.08,	0
4.11,	0
4.14,	0
4.17,	0
4.2,	0
4.23,	0
4.26,	0
4.29,	0
4.32,	0
4.35,	0
4.38,	0
4.41,	0
4.44,	0
4.47,	0
4.5,	0
4.53,	0
4.56,	0
4.59,	0
4.62,	0
4.65,	0
4.68,	0
4.71,	0
4.74,	0
4.77,	0
4.8,	0
4.83,	0
4.86,	0
4.89,	0
4.92,	0
4.95,	0
4.98,	0
5.01,	0
5.04,	0
5.07,	0
5.1,	0
5.13,	0
5.16,	0
5.19,	0
5.22,	0
5.25,	0
5.28,	0
5.31,	0
5.34,	0
5.37,	0
5.4,	0
5.43,	0
5.46,	0
5.49,	0
5.52,	0
5.55,	0
5.58,	0
5.61,	0
5.64,	0
5.67,	0
5.7,	0
5.73,	0
5.76,	0
5.79,	0
5.82,	0
5.85,	0
5.88,	0
5.91,	0
5.94,	0
5.97,	0
6,	0
6.03,	0
6.06,	0
6.09,	0
6.12,	0
6.15,	0
6.18,	0
6.21,	0
6.24,	0
6.27,	0
6.3,	0
6.33,	0
6.36,	0
6.39,	0
6.42,	0
6.45,	0
6.48,	0
6.51,	0
6.54,	0
6.57,	0
6.6,	0
6.63,	0
6.66,	0
6.69,	0
6.72,	0
6.75,	0
6.78,	0
6.81,	0
6.84,	0
6.87,	0
6.9,	0
6.93,	0
6.96,	0
6.99,	0
7.02,	0
7.05,	0
7.08,	0
7.11,	0
7.14,	0
7.17,	0
7.2,	0
7.23,	0
7.26,	0
7.29,	0
7.32,	0
7.35,	0
7.38,	0
7.41,	0
7.44,	0
7.47,	0
7.5,	0
7.53,	0
7.56,	0
7.59,	0
7.62,	0
7.65,	0
7.68,	0
7.71,	0
7.74,	0
7.77,	0
7.8,	0
7.83,	0
7.86,	0
7.89,	0
7.92,	0
7.95,	0
7.98,	0
8.01,	0
8.04,	0
8.07,	0
8.1,	0
8.13,	0
8.16,	0
8.19,	0
8.22,	0
8.25,	0
8.28,	0
8.31,	0
8.34,	0
8.37,	0
8.4,	0
8.43,	0
8.46,	0
8.49,	0
8.52,	0
8.55,	0
8.58,	0
8.61,	0
8.64,	0
8.67,	0
8.7,	0
8.73,	0
8.76,	0
8.79,	0
8.82,	0
8.85,	0
8.88,	0
8.91,	0
8.94,	0
8.97,	0
9,	0
9.03,	0
9.06,	0
9.09,	0
9.12,	0
9.15,	0
9.18,	0
9.21,	0
9.24,	0
9.27,	0
9.3,	0
9.33,	0
9.36,	0
9.39,	0
9.42,	0
9.45,	0
9.48,	0
9.51,	0
9.54,	0
9.57,	0
9.6,	0
9.63,	0
9.66,	0
9.69,	0
9.72,	0
9.75,	0
9.78,	0
9.81,	0
9.84,	0
9.87,	0
9.9,	0
9.93,	0
9.96,	0
9.99,	0
10.02,	0
10.05,	0
10.08,	0
10.11,	0
10.14,	0
10.17,	0
10.2,	0
10.23,	0
10.26,	0
10.29,	0
10.32,	0
10.35,	0
10.38,	0
10.41,	0
10.44,	0
10.47,	0
10.5,	0
10.53,	0
10.56,	0
10.59,	0
10.62,	0
10.65,	0
10.68,	0
10.71,	0
10.74,	0
10.77,	0
10.8,	0
10.83,	0
10.86,	0
10.89,	0
10.92,	0
10.95,	0
10.98,	0
11.01,	0
11.04,	0
11.07,	0
11.1,	0
11.13,	0
11.16,	0
11.19,	0
11.22,	0
11.25,	0
11.28,	0
11.31,	0
11.34,	0
11.37,	0
11.4,	0
11.43,	0
11.46,	0
11.49,	0
11.52,	0
11.55,	0
11.58,	0
11.61,	0
11.64,	0
11.67,	0
11.7,	0
11.73,	0
11.76,	0
11.79,	0
11.82,	0
11.85,	0
11.88,	0
11.91,	0
11.94,	0
11.97,	0
12,	0
